"X","file","mfcc_1_mean","mfcc_1_std","mfcc_2_mean","mfcc_2_std","mfcc_3_mean","mfcc_3_std","mfcc_4_mean","mfcc_4_std","mfcc_5_mean","mfcc_5_std","mfcc_6_mean","mfcc_6_std","mfcc_7_mean","mfcc_7_std","mfcc_8_mean","mfcc_8_std","mfcc_9_mean","mfcc_9_std","mfcc_10_mean","mfcc_10_std","mfcc_11_mean","mfcc_11_std","mfcc_12_mean","mfcc_12_std","mfcc_13_mean","mfcc_13_std","spectral_centroid_mean","spectral_centroid_std","spectral_brightness","spectral_contrast_1_mean","spectral_contrast_1_std","spectral_contrast_2_mean","spectral_contrast_2_std","spectral_contrast_3_mean","spectral_contrast_3_std","spectral_contrast_4_mean","spectral_contrast_4_std","spectral_contrast_5_mean","spectral_contrast_5_std","spectral_contrast_6_mean","spectral_contrast_6_std","spectral_contrast_7_mean","spectral_contrast_7_std","spectral_flatness_mean","spectral_flatness_std","f0_mean","f0_std","F1_mean","F2_mean","F3_mean","F1_bandwidth","F2_bandwidth","F3_bandwidth","vibrato_rate","vibrato_amplitude","jitter_local","hnr_mean","RAHVUS","tyyp","rahvas","viide","kloonitud"
3416,"vc_aaaaa_VA_Kz_0039a_00-20-17_00-21-13_1526989_clip4_wav_1.0_150_0.9.wav",-205.486373901367,40.717041015625,128.98713684082,21.706636428833,-54.6788787841797,20.7239227294922,-12.522650718689,11.9636335372925,-27.4456768035889,10.691032409668,27.5089683532715,9.71403503417969,26.8564796447754,8.54057693481445,5.92846059799194,6.40481996536255,5.64591312408447,6.69204711914062,18.9772605895996,5.53995990753174,13.780255317688,11.3119220733643,5.72834253311157,8.25247287750244,1.24525237083435,6.69853591918945,1206.87546054281,187.948104741825,0.180956184864044,21.7038982638355,3.67392343833605,20.6190590384444,7.52324027693622,29.2330976666742,4.84253385813594,27.401966915871,4.14048261857895,26.8195917632705,4.82944956902753,23.4220776160009,3.53953548600348,57.0335598631422,6.07354794734542,6.39981881249696e-05,0.00080039951717481,332.069400378948,104.828989643661,913.233687232853,1423.96378181655,2346.7310703089,219.794091718056,332.334677720683,1374.07842669034,4.38472418670438,76.7829444214029,0.00308852745409274,18.6390463363051,"kloonungari","kloon","ungari","VA_Kz_0039a_00-20-17_00-21-13",TRUE
3417,"vc_aaaaa_VA_Kz_0039a_00-27-44_00-28-54_1527011_clip0_wav_1.0_150_0.9.wav",-170.407806396484,43.8556594848633,81.6902694702148,20.7355575561523,-82.2543029785156,20.4067440032959,10.1526641845703,11.6996259689331,-28.013277053833,12.0339183807373,59.5226287841797,9.96660232543945,16.6960048675537,13.421329498291,3.94393157958984,7.93015670776367,9.84159851074219,6.16550016403198,8.66086483001709,7.36007928848267,8.50072765350342,5.9554443359375,-2.99111771583557,6.44006299972534,12.6113185882568,4.67068243026733,1751.07018537936,251.682919431797,0.368612349033356,21.9637089207952,3.859294789031,19.5371254720641,6.87600958718372,27.259316969579,4.38716284599396,28.5914248169303,4.16760878837944,28.9596822802893,3.72331885821728,22.4306798610667,2.8397167332801,60.5325595137186,6.03928917638031,9.55462965066545e-05,0.00084047421114519,342.13308473491,114.179342101492,1145.26635889366,1555.70870265108,2608.63109951594,220.967443284387,363.967019031257,1421.9763804116,5.26315789473684,79.4527833647267,0.00392846280628956,18.9240917109229,"kloonungari","kloon","ungari","VA_Kz_0039a_00-27-44_00-28-54",TRUE
3418,"vc_aaaaa_VA_Kz_0039a_00-27-44_00-28-54_1527011_clip1_wav_1.0_150_0.9.wav",-165.215057373047,43.817684173584,89.7933044433594,20.897274017334,-75.6006774902344,20.3117542266846,2.09153747558594,13.2541027069092,-37.8541946411133,14.0683927536011,59.9790878295898,15.0742540359497,16.0211849212646,12.1095638275146,1.29507958889008,6.90706872940063,9.52965831756592,5.77635478973389,10.9441328048706,10.6708488464355,6.22221088409424,5.89662027359009,-4.26342058181763,5.94409370422363,11.0190877914429,6.31312417984009,1698.66579639151,238.71341617771,0.335386633872986,23.0629020614009,3.60948821514667,20.5476940643713,7.08028012889763,26.958673401718,4.43785087865254,27.3090352469874,4.40964068533137,29.2154383049651,4.34982069502302,22.9043169464301,3.25584401185174,60.508713249792,5.24853687420102,6.40729631413706e-05,0.00058025051839649,347.257165920874,123.196649460062,1101.82913670428,1559.14628419631,2710.4937800618,234.42553385862,305.694962714688,1561.83138866306,4.61538461538461,115.205890606089,0.00449080082513439,17.6928567114445,"kloonungari","kloon","ungari","VA_Kz_0039a_00-27-44_00-28-54",TRUE
3419,"vc_aaaaa_VA_Kz_0039a_00-27-44_00-28-54_1527011_clip2_wav_1.0_150_0.9.wav",-179.563751220703,50.7246551513672,101.539077758789,20.6090335845947,-72.0224838256836,22.9727058410645,4.67088556289673,11.3947010040283,-40.0855484008789,16.3734760284424,59.0126686096191,11.9299039840698,15.4453897476196,13.0529670715332,1.90480637550354,6.71747159957886,11.1202392578125,5.04823732376099,15.1707363128662,5.2230978012085,12.4164686203003,8.87350654602051,-3.1935703754425,8.60755348205566,8.14245223999023,5.28604936599731,1574.50928310136,257.842046724519,0.310083031654358,22.0572213176275,3.63335176649144,19.474730408679,7.30742964414633,27.7407219649941,5.21374130125509,26.8652749806579,4.20410227630783,29.0122119714546,4.9996251446017,21.8487849797933,2.90776953059089,59.6912129522721,5.64903837043024,2.45514456764795e-05,9.27028304431588e-05,342.308630908457,97.5615819877797,1027.42516220269,1540.67508182963,2697.43365854462,180.887532142236,267.875552303228,1374.7606364508,4.6218487394958,79.6338390459344,0.00387544559454762,17.3505648170552,"kloonungari","kloon","ungari","VA_Kz_0039a_00-27-44_00-28-54",TRUE
3420,"vc_aaaaa_VA_Kz_0039a_00-27-44_00-28-54_1527011_clip3_wav_1.0_150_0.9.wav",-184.096923828125,41.4281158447266,89.6189651489258,24.2064819335938,-62.2236175537109,19.9359760284424,0.5346519947052,10.763219833374,-36.2878227233887,13.4181718826294,61.6720237731934,15.3099966049194,13.6872367858887,12.8235330581665,5.99498128890991,6.1830153465271,7.64852046966553,6.01380062103271,8.50690650939941,6.86549663543701,14.5816612243652,7.35172939300537,-1.66117322444916,6.97214698791504,10.5980844497681,4.81594276428223,1648.68144911564,283.789778353707,0.300821125507355,22.8409421606508,3.58709023999813,19.4766005906916,7.43085237768118,27.6600763101849,4.13450467032123,28.0822131998039,4.62399368362516,28.5174479705967,5.13905745796417,21.3137265592083,3.26938242144289,61.238323928551,5.88281141195224,6.54633840895258e-05,0.00051943212747573,351.587286988328,124.665511264381,1089.04142543462,1553.53416369971,2889.37132893873,203.819187505026,309.664869609981,1443.68557832667,4.60251046025105,97.3276395563215,0.00345520853816205,18.0319790420982,"kloonungari","kloon","ungari","VA_Kz_0039a_00-27-44_00-28-54",TRUE
3421,"vc_aaaaa_VA_Kz_0039a_00-27-44_00-28-54_1527011_clip4_wav_1.0_150_0.9.wav",-173.390274047852,43.1895332336426,92.7711486816406,19.3453788757324,-72.6285858154297,17.970157623291,-2.05423927307129,9.21181964874268,-40.0147743225098,18.3586368560791,55.0885620117188,9.6571683883667,21.213623046875,14.8692941665649,3.06027030944824,6.63737535476685,9.53480052947998,5.92117214202881,11.0693244934082,6.3242998123169,14.674822807312,6.64445352554321,-4.02192735671997,6.1671552658081,8.93412017822266,5.40555477142334,1633.11725583683,218.118268149557,0.296311736106873,22.4145775983599,3.84699396011792,19.5057035309797,6.8365393733308,27.0588423460497,4.90646068881129,27.6005793332149,4.35086331487596,28.4120356688236,3.66225344920394,22.10362468139,2.78141252656528,58.7691792917152,6.36881168618285,2.50987377512502e-05,0.00010778519936138,358.924782840009,133.524151363582,1063.73103846631,1476.26664413671,2934.11012261359,174.232050668904,176.877590295648,964.94075773914,4.40771349862259,135.220074135462,0.00422459250829162,18.5547962583416,"kloonungari","kloon","ungari","VA_Kz_0039a_00-27-44_00-28-54",TRUE
3422,"vc_aaaaa_VA_Kz_0039b_00-16-30_00-19-59_1527138_clip0_wav_1.0_150_0.9.wav",-245.8173828125,38.7656860351562,141.770034790039,19.407112121582,-22.6146297454834,18.357608795166,-35.727855682373,10.8213748931885,-30.2100372314453,11.5551471710205,44.1778182983398,12.3411273956299,11.4548683166504,9.08055591583252,9.99636650085449,5.92744731903076,3.00399374961853,5.70438146591187,10.5441122055054,5.54459857940674,19.625415802002,7.38663387298584,9.6110372543335,10.0251178741455,7.15063858032227,6.61472415924072,1074.4615735196,166.741423770118,0.0994448885321617,21.534179917777,3.61149148434438,20.9003869853073,7.80410895461941,30.7333300056547,5.24489522109482,29.6815546780238,4.39803171057124,27.2536743723288,4.92643237738626,18.5475711161984,2.66583910167688,57.1236175797185,5.54109485648916,9.42887345445342e-06,7.57409070502035e-05,332.013774234379,107.60196979801,842.096044995513,1308.4883591417,1973.27666939958,168.518770575033,227.011602428203,919.765650799725,4.37853107344633,88.0203044826919,0.00317285397446233,19.594343993385,"kloonungari","kloon","ungari","VA_Kz_0039b_00-16-30_00-19-59",TRUE
3423,"vc_aaaaa_VA_Kz_0039b_00-16-30_00-19-59_1527138_clip1_wav_1.0_150_0.9.wav",-258.34228515625,36.2751960754395,145.268096923828,17.2029972076416,-14.8457927703857,17.8327541351318,-46.1718673706055,13.0291614532471,-40.5552062988281,12.6823415756226,45.1954002380371,13.542820930481,9.3494462966919,9.04488468170166,14.2054204940796,7.10126447677612,3.43609666824341,5.08795785903931,12.8765144348145,6.30828857421875,19.0761165618896,6.78309774398804,8.3106279373169,14.1540842056274,10.3269100189209,10.0966796875,1059.71363580454,167.402053230569,0.0845003575086594,20.9750561371473,3.92166303904705,20.4639734866362,7.51691957247056,30.4743093205965,5.51230801568091,29.9448319612833,3.95388150998304,28.6818719325497,4.93599926872598,19.4469696345012,2.69043093871876,58.2340475979676,5.51191910025128,9.671351108409e-06,8.54740355862305e-05,339.221691296485,116.78924657579,827.195149324335,1282.8253618827,1942.49296908031,140.096025430719,273.194383280109,1012.70301450553,4.66101694915254,91.5502754614215,0.00305141587209328,20.8304308253394,"kloonungari","kloon","ungari","VA_Kz_0039b_00-16-30_00-19-59",TRUE
3424,"vc_aaaaa_VA_Kz_0039b_00-16-30_00-19-59_1527138_clip2_wav_1.0_150_0.9.wav",-209.444000244141,35.5073776245117,131.205093383789,21.0979766845703,-41.3122482299805,16.288595199585,-30.5405197143555,11.3070373535156,-27.7627716064453,10.7191295623779,36.5275421142578,9.36637783050537,7.47882080078125,8.71138763427734,9.57093524932861,5.16120004653931,8.69821739196777,6.49294757843018,15.4371576309204,6.7915825843811,17.0350093841553,10.4615926742554,3.21929550170898,10.5022315979004,2.16406726837158,5.21810436248779,1147.90632541027,152.186641311447,0.138767078518867,21.3511753798508,3.56001488111325,20.2828439660979,7.27714638121041,31.3023093519477,5.01557656650265,29.9500853287049,4.13670522763446,28.6915759950423,4.69591447050591,18.9037941369928,2.97118755644837,57.0427742792162,5.60574121513191,5.40269174962305e-05,0.00061161938356235,349.475149283297,123.158025658304,863.028260949045,1396.19527827668,2118.12342762394,105.123069343049,174.900807305098,1063.52571443485,4.41988950276243,75.1579713292746,0.00314336372288987,21.7372420878374,"kloonungari","kloon","ungari","VA_Kz_0039b_00-16-30_00-19-59",TRUE
3425,"vc_aaaaa_VA_Kz_0039b_00-16-30_00-19-59_1527138_clip3_wav_1.0_150_0.9.wav",-235.304458618164,35.3349990844727,132.564743041992,22.2137451171875,-28.4741649627686,18.3171615600586,-38.7168846130371,12.7992143630981,-31.8882274627686,10.7652626037598,38.0386810302734,11.1564378738403,8.25169467926025,8.50685787200928,8.06131267547607,6.29043865203857,8.69112777709961,6.33882999420166,11.8901052474976,5.91239404678345,13.8674583435059,7.96884250640869,5.67502117156982,9.49596881866455,3.97095489501953,7.40646648406982,1109.06814108208,159.10904956423,0.108579643070698,20.5893862267835,3.16801259200449,20.2440756151361,7.81788708793611,30.5656616452524,5.58847272385289,29.38982159378,4.59262703937458,28.1155940668125,5.01157640923469,18.6185206432832,2.71859363432444,57.7310686380434,5.4723532159538,3.205263055861e-05,0.00043590710265561,340.550310031074,108.484393488425,847.117954974079,1350.60699591027,1932.58649786757,95.1101299079519,208.788638102383,1055.89583932292,4.34782608695652,89.5088030742729,0.00314991381265591,21.8695113372227,"kloonungari","kloon","ungari","VA_Kz_0039b_00-16-30_00-19-59",TRUE
3426,"vc_aaaaa_VA_Kz_0039b_00-16-30_00-19-59_1527138_clip4_wav_1.0_150_0.9.wav",-245.322555541992,38.86669921875,139.155731201172,19.5886402130127,-17.6382713317871,19.2835426330566,-41.1248931884766,14.0342922210693,-33.7945938110352,12.8424205780029,44.1032638549805,10.5534973144531,3.73807907104492,11.7316236495972,7.95750331878662,6.5667872428894,4.57958221435547,5.60965061187744,18.1569328308105,5.57678127288818,18.1797161102295,7.9834041595459,8.08642768859863,11.2445440292358,9.85293292999268,6.59157800674438,1071.59568906603,172.635984469857,0.104309745132923,21.3001550949711,4.1117160203483,20.7728437318746,7.78624446365249,31.4607992285842,5.92313221970045,29.4622187282483,4.58257777571031,29.3960851109361,5.38456843880234,19.7058289620635,2.93875099885294,58.5989215387522,5.39973466821708,1.10716564449831e-05,0.00011118742986582,344.468943402302,120.759346324115,817.005999945898,1326.93316651927,1779.67410472461,117.677071987252,263.085350288209,751.243678482507,5.22598870056497,62.2597217400569,0.00332476014495157,21.68556330692,"kloonungari","kloon","ungari","VA_Kz_0039b_00-16-30_00-19-59",TRUE
3427,"vc_aaaaa_VA_Kz_0039b_00-16-30_00-19-59_1527138_clip5_wav_1.0_150_0.9.wav",-213.004241943359,39.8161773681641,133.306381225586,21.4168376922607,-36.6321411132812,22.53684425354,-38.0722351074219,12.3506393432617,-28.9343852996826,11.100152015686,46.2709159851074,8.87792778015137,3.16259384155273,12.8159580230713,7.18999862670898,6.39230585098267,10.6212482452393,7.0491886138916,13.5759773254395,6.63860368728638,10.4820613861084,9.81872653961182,0.0700691267848015,10.6063604354858,6.794846534729,5.38265705108643,1169.27865334279,188.753563628176,0.16175901889801,22.2952296641129,3.88086969291946,20.3498436226516,7.51754573220909,29.2509695340163,4.60528456557953,28.0363780068556,3.97701438992307,30.7817564122549,5.21905100527456,19.1891902644569,2.83976726136211,58.9170180142989,5.96640725525347,8.75749628903577e-06,4.42949058196973e-05,331.887585414533,104.640134390449,869.637405912157,1362.57653859589,1894.09940823557,155.509502503688,326.370396514903,754.193298835031,4.39093484419263,78.3223166530177,0.0033296520750637,19.5891942093839,"kloonungari","kloon","ungari","VA_Kz_0039b_00-16-30_00-19-59",TRUE
3428,"vc_aaaaa_VA_Kz_0039b_00-20-00_00-22-28_1527140_clip0_wav_1.0_150_0.9.wav",-245.771148681641,39.8923263549805,143.34602355957,19.8189220428467,-21.3310737609863,21.3610763549805,-39.6611671447754,11.8424444198608,-30.1942901611328,11.876654624939,42.0701446533203,14.2931499481201,11.3661012649536,8.93307304382324,17.8579921722412,6.39404964447021,6.52928304672241,5.84866285324097,15.7471323013306,6.34050178527832,14.9296169281006,8.97981643676758,4.77484941482544,12.2587203979492,9.03336906433106,6.90219116210938,1030.49549202788,180.236110001877,0.0959277227520943,22.6891818061114,3.98295699441464,20.7616559235292,7.5640704387624,30.7211505321984,5.73201407843022,29.531791672016,4.20027580548193,27.8962830833173,4.47246038727969,18.631518853015,2.41781763467501,58.1368167008162,5.20840453106089,1.0650365766196e-05,0.0001147853618022,344.482798860166,112.924361176999,853.259041465257,1294.306152618,1913.06601748253,151.655567544435,300.643628128117,943.657174121528,4.6875,76.9843131673422,0.00285313662225388,19.5254044038899,"kloonungari","kloon","ungari","VA_Kz_0039b_00-20-00_00-22-28",TRUE
3429,"vc_aaaaa_VA_Kz_0039b_00-20-00_00-22-28_1527140_clip1_wav_1.0_150_0.9.wav",-231.283966064453,33.7868995666504,141.406372070312,17.2321701049805,-26.4657802581787,17.1844329833984,-43.4166870117188,9.61416339874268,-24.3471870422363,10.2241592407227,41.1020927429199,11.4828128814697,1.40941107273102,9.73692226409912,10.1794424057007,5.77377033233643,7.85211801528931,7.63226318359375,14.8299951553345,6.08036947250366,16.0065593719482,9.99882221221924,1.47196459770203,11.8029699325562,5.10293436050415,6.38000345230103,1082.0349391821,129.322324948232,0.128793716430664,21.5683701128572,4.23721489009557,20.5069373003402,7.69010569029293,29.8809147503514,4.78909864928367,27.9692723041332,3.94949689311757,29.6909154444592,5.14775870126419,18.3685526821514,2.46626591831569,58.5131448049158,5.87627165853809,2.11066071642563e-05,0.00023229556973092,341.482309011972,113.499356089708,830.561705348751,1343.91153521767,1902.9963016787,109.567531164216,253.909421882006,819.696686159132,4.64788732394366,112.20572700527,0.00330166265406875,19.9232558751961,"kloonungari","kloon","ungari","VA_Kz_0039b_00-20-00_00-22-28",TRUE
3430,"vc_aaaaa_VA_Kz_0039b_00-20-00_00-22-28_1527140_clip2_wav_1.0_150_0.9.wav",-247.207260131836,38.698616027832,144.02571105957,21.6478214263916,-19.5564594268799,19.2604522705078,-36.8125228881836,10.0506038665771,-33.6347274780273,11.2452898025513,42.4347801208496,12.0674896240234,2.32605934143066,10.9065828323364,12.0708274841309,6.70884895324707,-0.682542562484741,6.471519947052,14.4946184158325,5.50586462020874,22.3198413848877,6.39893388748169,8.0422420501709,11.2043209075928,11.8134498596191,6.53857469558716,1076.72669876785,193.948904677642,0.0981643721461296,20.3363014922636,3.4637763821032,20.1784016421117,8.12263348703264,30.636258519735,5.78227814907483,29.6071478226233,4.11309982376072,28.383394749026,4.97769610269267,18.7552118904905,2.60591590330818,58.4664515982852,6.21043097352038,1.55520519911079e-05,0.00015287553833331,340.291304756501,111.494070246291,808.714882865275,1324.91279571681,1969.46685917819,138.397536213386,225.474352398541,1015.19286466672,4.66101694915254,88.5732679340613,0.00258059812452353,20.6961700318237,"kloonungari","kloon","ungari","VA_Kz_0039b_00-20-00_00-22-28",TRUE
3431,"vc_aaaaa_VA_Kz_0039b_00-20-00_00-22-28_1527140_clip3_wav_1.0_150_0.9.wav",-239.419219970703,35.6483306884766,142.005126953125,19.4376125335693,-23.5228290557861,19.6428279876709,-39.4517707824707,11.4525184631348,-27.5633010864258,10.5926666259766,37.4944381713867,10.3025970458984,0.487869590520859,9.58382701873779,14.8328447341919,5.84121322631836,4.26234245300293,6.27183055877686,10.0034561157227,6.59656667709351,12.3741111755371,8.28266906738281,2.35400676727295,9.62946605682373,6.28616857528687,6.24115705490112,1064.78441388322,152.243136775797,0.112124316394329,20.9949968457797,3.54848339670131,20.7303044785286,7.80413856774423,29.8782149380179,5.25744433515267,28.1706432619203,4.17145035957708,27.1970033139056,4.54941023098242,18.036142520622,2.32584893302818,59.1205266174772,5.85235093690529,2.07559824048076e-05,0.00022155491751618,333.652937015148,107.086927680084,831.593106115289,1327.93310061116,1971.86850976711,137.116607089246,293.86379355629,985.879725522356,4.66101694915254,78.7290831322808,0.00355911127095256,19.7902976413195,"kloonungari","kloon","ungari","VA_Kz_0039b_00-20-00_00-22-28",TRUE
